[40.080027083018976, 77.78100140228908, 58.942021071588, 58.969637461029535, 58.99956364616917, 59.01566477676543, 59.01566477676543, 59.01566477676543, 59.02026750833902, 59.02487023991261, 59.0294729714862, 59.034075703059784, 59.073216343252, 59.08930848194286, 59.09391121351645, 59.09391121351645, 59.1123221398108, 59.14454126082593, 59.16295218712028, 59.19290197601158, 59.22739042915054, 59.27576126022976];[984.0174992077481, 1033.350405397897, 1009.0272948733767, 1009.66579158353, 1020.411811686488, 1008.9309180114667, 1008.9550122269443, 1007.376841113169, 1011.5451403907738, 1008.6176932102595, 1005.9432352922587, 1017.4120818595412, 998.2330863394637, 1009.0272948733767, 1008.967059334683, 1001.9797368462125, 1007.328652682214, 1032.3625425633202, 1008.9309180114667, 1005.6059162755739, 1007.328652682214, 1009.8224039841336];[542.8017131010336, 593.0975830444937, 566.936361315661, 569.0857574670908, 569.4173785875972, 569.3682495327074, 568.5821846544702, 567.3908050733919, 559.9354709938607, 568.0540473144046, 556.2262273496788, 581.6259487277192, 567.8084020399554, 588.8479197965237, 569.4296608513197, 569.3682495327074, 567.6978616664533, 569.626177070879, 589.904194476655, 568.1277408967393, 569.466507642487, 577.4131322709165]
[40.080027083018976, 77.78100140228908, 58.942021071588, 58.942021071588, 58.942021071588, 58.969637461029535, 58.99956364616917, 59.00185658204466, 59.01566477676543, 59.01566477676543, 59.01566477676543, 59.02026750833902, 59.02026750833902, 59.02026750833902, 59.02487023991261, 59.0294729714862, 59.034075703059784, 59.034075703059784, 59.073216343252, 59.08930848194286, 59.09391121351645, 59.09391121351645];[984.0174992077481, 1033.350405397897, 1019.3275719900012, 1017.7253066607485, 1009.0272948733767, 1009.66579158353, 1020.411811686488, 1009.8585453073499, 1008.9309180114667, 1008.9550122269443, 1007.376841113169, 1008.7743056108632, 1017.6650711220548, 1011.5451403907738, 1008.6176932102595, 1005.9432352922587, 1017.4120818595412, 997.7512020299141, 998.2330863394637, 1009.0272948733767, 1008.967059334683, 1001.9797368462125];[542.8017131010336, 593.0975830444937, 572.745872056383, 570.0806208286099, 566.936361315661, 569.0857574670908, 569.4173785875972, 571.4316698380801, 569.3682495327074, 568.5821846544702, 567.3908050733919, 581.3557389258251, 565.4379251415212, 559.9354709938607, 568.0540473144046, 556.2262273496788, 581.6259487277192, 558.3633412373862, 567.8084020399554, 588.8479197965237, 569.4296608513197, 569.3682495327074]
[40.080027083018976, 77.78100140228908, 58.942021071588, 58.942021071588, 58.942021071588, 58.969637461029535, 58.99956364616917, 59.00185658204466, 59.00645931361825, 59.01566477676543, 59.01566477676543, 59.01566477676543, 59.01566477676543, 59.02026750833902, 59.02026750833902, 59.02026750833902, 59.02487023991261, 59.02718340757524, 59.0294729714862, 59.034075703059784, 59.034075703059784, 59.034075703059784];[984.0174992077481, 1033.350405397897, 1019.3275719900012, 1017.7253066607485, 1009.0272948733767, 1009.66579158353, 1020.411811686488, 1009.8585453073499, 995.1731209738233, 1008.9309180114667, 1008.9309180114667, 1008.9550122269443, 1007.376841113169, 1008.7743056108632, 1017.6650711220548, 1011.5451403907738, 1008.6176932102595, 1010.6897957413231, 1005.9432352922587, 1017.4120818595412, 997.100658212022, 997.7512020299141];[542.8017131010336, 593.0975830444937, 572.745872056383, 570.0806208286099, 566.936361315661, 569.0857574670908, 569.4173785875972, 571.4316698380801, 548.8077400613149, 581.5522551453844, 569.3682495327074, 568.5821846544702, 567.3908050733919, 581.3557389258251, 565.4379251415212, 559.9354709938607, 568.0540473144046, 545.7617386581456, 556.2262273496788, 581.6259487277192, 561.5076007503351, 558.3633412373862]
[40.080027083018976, 77.78100140228908, 58.942021071588, 58.942021071588, 58.942021071588, 58.969637461029535, 58.99956364616917, 59.00185658204466, 59.00645931361825, 59.01106204519184, 59.01566477676543, 59.01566477676543, 59.01566477676543, 59.01566477676543, 59.01566477676543, 59.017976820439884, 59.02026750833902, 59.02026750833902, 59.02026750833902, 59.02026750833902, 59.02487023991261, 59.02718340757524];[984.0174992077481, 1033.350405397897, 1019.3275719900012, 1017.7253066607485, 1009.0272948733767, 1009.66579158353, 1020.411811686488, 1009.8585453073499, 995.1731209738233, 1011.5451403907738, 1008.9309180114667, 1008.9309180114667, 1008.9550122269443, 1007.376841113169, 984.8607967494601, 984.1620645006129, 1008.7743056108632, 1017.6650711220548, 1013.4244891980176, 1011.5451403907738, 1008.6176932102595, 1010.6897957413231];[542.8017131010336, 593.0975830444937, 572.745872056383, 570.0806208286099, 566.936361315661, 569.0857574670908, 569.4173785875972, 571.4316698380801, 548.8077400613149, 543.0350761117602, 581.5522551453844, 569.3682495327074, 568.5821846544702, 567.3908050733919, 570.9403792891818, 567.7101439301757, 581.3557389258251, 565.4379251415212, 558.9528898960641, 559.9354709938607, 568.0540473144046, 545.7617386581456]
[40.080027083018976, 77.78100140228908, 58.942021071588, 58.942021071588, 58.942021071588, 58.969637461029535, 58.99956364616917, 59.00185658204466, 59.00645931361825, 59.01106204519184, 59.01566477676543, 59.01566477676543, 59.01566477676543, 59.01566477676543, 59.01566477676543, 59.017976820439884, 59.02026750833902, 59.02026750833902, 59.02026750833902, 59.02026750833902, 59.02487023991261, 59.02718340757524];[984.0174992077481, 1033.350405397897, 1019.3275719900012, 1017.7253066607485, 1009.0272948733767, 1009.66579158353, 1020.411811686488, 1009.8585453073499, 995.1731209738233, 1011.5451403907738, 1008.9309180114667, 1008.9309180114667, 1008.9550122269443, 1007.376841113169, 984.8607967494601, 984.1620645006129, 1008.7743056108632, 1017.6650711220548, 1013.4244891980176, 1011.5451403907738, 1008.6176932102595, 1019.8335505150284];[542.8017131010336, 593.0975830444937, 572.745872056383, 570.0806208286099, 566.936361315661, 569.0857574670908, 569.4173785875972, 571.4316698380801, 548.8077400613149, 543.0350761117602, 581.5522551453844, 569.3682495327074, 568.5821846544702, 567.3908050733919, 570.9403792891818, 567.7101439301757, 581.3557389258251, 565.4379251415212, 558.9528898960641, 559.9354709938607, 568.0540473144046, 588.9461779063033]
[40.080027083018976, 77.78100140228908, 58.942021071588, 58.942021071588, 58.942021071588, 58.96043199788236, 58.969637461029535, 58.99725385047107, 58.99956364616917, 59.00185658204466, 59.00645931361825, 59.01106204519184, 59.01566477676543, 59.01566477676543, 59.01566477676543, 59.01566477676543, 59.01566477676543, 59.017976820439884, 59.017976820439884, 59.017976820439884, 59.02026750833902, 59.02026750833902];[984.0174992077481, 1033.350405397897, 1019.3275719900012, 1017.7253066607485, 1009.0272948733767, 1031.2783028668334, 1009.66579158353, 1016.2435124088832, 1020.411811686488, 1009.8585453073499, 995.1731209738233, 1011.5451403907738, 1008.9309180114667, 1008.9309180114667, 1008.9550122269443, 1007.376841113169, 984.8607967494601, 1007.3647940054303, 991.7035539450656, 984.1620645006129, 1008.7743056108632, 1017.6650711220548];[542.8017131010336, 593.0975830444937, 572.745872056383, 570.0806208286099, 566.936361315661, 569.2085801043155, 569.0857574670908, 577.560519435586, 569.4173785875972, 571.4316698380801, 548.8077400613149, 543.0350761117602, 581.5522551453844, 569.3682495327074, 568.5821846544702, 567.3908050733919, 570.9403792891818, 576.6025028652343, 572.7581543201054, 567.7101439301757, 581.3557389258251, 565.4379251415212]
[40.080027083018976, 77.78100140228908, 58.942021071588, 58.942021071588, 58.942021071588, 58.946623803161586, 58.95122653473518, 58.96043199788236, 58.96273729762776, 58.969637461029535, 58.99725385047107, 58.99956364616917, 58.99956364616917, 59.00185658204466, 59.00645931361825, 59.01106204519184, 59.01566477676543, 59.01566477676543, 59.01566477676543, 59.01566477676543, 59.01566477676543, 59.01566477676543];[984.0174992077481, 1033.350405397897, 1019.3275719900012, 1017.7253066607485, 1009.0272948733767, 1009.0634361965929, 1005.6781989220063, 1031.2783028668334, 1019.2552893435687, 1009.66579158353, 1016.2435124088832, 1020.411811686488, 1027.362992851742, 1009.8585453073499, 995.1731209738233, 1011.5451403907738, 1008.9309180114667, 1008.9309180114667, 1008.9550122269443, 1007.376841113169, 1003.9434154076275, 984.8607967494601];[542.8017131010336, 593.0975830444937, 572.745872056383, 570.0806208286099, 566.936361315661, 556.7052356348545, 586.919604392098, 569.2085801043155, 576.3937043819526, 569.0857574670908, 577.560519435586, 569.4173785875972, 543.83342325372, 571.4316698380801, 548.8077400613149, 543.0350761117602, 581.5522551453844, 569.3682495327074, 568.5821846544702, 567.3908050733919, 567.9557892046248, 570.9403792891818]
[33.97516073891784, 71.50093603572995, 53.814795297549885, 55.98661672498443, 55.98661672498443, 55.98661672498443, 55.98661672498443, 55.98661672498443, 55.98661672498443, 55.99578052847572, 55.99578052847572, 55.99578052847572, 55.99578052847572, 56.004944331967, 56.004944331967, 56.01410813545829, 56.01410813545829, 56.02327193894957, 56.02327193894957, 56.02327193894957, 56.02327193894957, 56.02327193894957];[980.7486745022782, 1034.4948016433589, 1008.7307851408091, 1008.3895398891196, 1008.218917263275, 1008.140168359039, 1008.0089201853123, 1007.6939245683682, 1007.7726734726042, 1008.848908497163, 1007.5101771251508, 1008.6782858713184, 1007.6939245683682, 1008.218917263275, 1007.7201742031135, 1008.061419454803, 1007.1689318734615, 1008.2845413501383, 1007.7332990204862, 1007.9695457331943, 1008.6389114192004, 1007.8251727420949];[537.7831138379122, 590.6426987360303, 566.3363255093743, 566.1297923327272, 564.9680432140872, 564.7356933903592, 564.4517102724694, 564.4517102724694, 563.0317946830206, 564.6582434491165, 566.2330589210508, 564.1677271545797, 563.535219301098, 565.2907513025983, 564.6453351255761, 565.4069262144624, 564.9938598611681, 564.671151772657, 564.8518683022232, 564.2839020664437, 562.3863785059984, 562.3089285647558]
[33.97516073891784, 71.50093603572995, 52.91674255540396, 53.219148070616356, 53.4390793544072, 53.59486401375905, 53.64984683470676, 53.778140083584745, 53.814795297549885, 53.814795297549885, 53.86977811849759, 53.89726952897145, 53.92476093944531, 53.99807136737559, 54.236330258148996, 54.30964068607928, 54.39211491750084, 54.39211491750084, 54.44709773844855, 54.56622718383525, 54.73117564667839, 54.76783086064353];[980.7486745022782, 1034.4948016433589, 991.6947721910843, 1007.6807997509956, 1006.9195603433807, 1012.4713580920198, 1006.5651902743186, 1007.6020508467595, 1008.7307851408091, 1007.2345559603248, 1007.1164326039708, 1008.7307851408091, 1008.691410688691, 1008.3895398891196, 983.5048861505387, 1007.7332990204862, 1007.8251727420949, 1007.1033077865981, 1021.2912353664535, 984.1742518365448, 993.8866166923201, 996.7215772448167];[537.7831138379122, 590.6426987360303, 578.160349872421, 564.9164099199254, 540.1840620164347, 559.8821637391522, 566.2072422739699, 575.720676723277, 566.3363255093743, 564.4904352430908, 556.7196244717435, 565.0713098024107, 564.4904352430908, 575.8110349880602, 565.8070842442161, 564.8260516551424, 564.6453351255761, 565.0842181259512, 542.1461271945823, 564.1548188310393, 564.438801948929, 565.6134593911095]
[33.97516073891784, 71.50093603572995, 52.779285503034686, 52.91674255540396, 53.05419960777323, 53.06336341126452, 53.219148070616356, 53.4390793544072, 53.59486401375905, 53.640683031215474, 53.64984683470676, 53.64984683470676, 53.75981247660218, 53.778140083584745, 53.814795297549885, 53.814795297549885, 53.814795297549885, 53.814795297549885, 53.86977811849759, 53.89726952897145, 53.915597135954016, 53.92476093944531];[980.7486745022782, 1034.4948016433589, 1029.5861199459805, 991.6947721910843, 1005.4364559802691, 980.9849212149862, 1007.6807997509956, 1006.9195603433807, 1012.4713580920198, 1007.1164326039708, 1020.7793674889194, 1006.5651902743186, 1002.4571224366731, 1007.6020508467595, 1008.7307851408091, 1007.2345559603248, 993.7947429707115, 993.374748814786, 1007.1164326039708, 1008.7307851408091, 981.6149124488743, 1008.691410688691];[537.7831138379122, 590.6426987360303, 564.903501596385, 578.160349872421, 566.5041337154, 539.1513961331992, 564.9164099199254, 540.1840620164347, 559.8821637391522, 566.2976005387529, 564.5420685372526, 566.2072422739699, 565.9361674796205, 575.720676723277, 566.3363255093743, 564.4904352430908, 577.7601918426672, 564.6066101549548, 556.7196244717435, 565.0713098024107, 566.413775450617, 564.4904352430908]
[33.97516073891784, 71.50093603572995, 52.74263028906954, 52.779285503034686, 52.779285503034686, 52.79761311001725, 52.81594071699982, 52.81594071699982, 52.880087341438816, 52.89841494842138, 52.91674255540396, 52.93507016238652, 53.02670819729937, 53.05419960777323, 53.06336341126452, 53.219148070616356, 53.219148070616356, 53.40242414044206, 53.429915550915915, 53.4390793544072, 53.4390793544072, 53.59486401375905];[980.7486745022782, 1034.4948016433589, 1032.9723228281293, 1029.5861199459805, 1032.9460731933839, 1020.3593733329941, 995.199098429587, 1009.8595194348586, 1007.9170464637036, 1022.0262251393231, 991.6947721910843, 986.7992153110787, 1008.9801566708898, 1005.4364559802691, 980.9849212149862, 1008.4814136107284, 1007.6807997509956, 1005.9745734925485, 1025.0186835002917, 1003.5596070959774, 1006.9195603433807, 1012.4713580920198];[537.7831138379122, 590.6426987360303, 553.273102086445, 564.903501596385, 538.5188882797175, 566.5944919801832, 590.4619822064641, 551.6982866145108, 564.7744183609806, 564.671151772657, 578.160349872421, 565.1745763907343, 565.7296343029734, 566.5041337154, 539.1513961331992, 564.903501596385, 564.9164099199254, 539.9775288397876, 566.4783170683191, 566.5686753331023, 540.1840620164347, 559.8821637391522]
[33.97516073891784, 71.50093603572995, 52.74263028906954, 52.74263028906954, 52.74263028906954, 52.760957896052105, 52.779285503034686, 52.779285503034686, 52.79761311001725, 52.81594071699982, 52.81594071699982, 52.880087341438816, 52.89841494842138, 52.91674255540396, 52.93507016238652, 53.02670819729937, 53.05419960777323, 53.06336341126452, 53.10001862522965, 53.10001862522965, 53.10001862522965, 53.20998426712508];[980.7486745022782, 1034.4948016433589, 1033.9566841310793, 1032.9723228281293, 1019.4143864821618, 1022.9843368075279, 1029.5861199459805, 1032.9460731933839, 1020.3593733329941, 995.199098429587, 1009.8595194348586, 1007.9170464637036, 1022.0262251393231, 991.6947721910843, 986.7992153110787, 1008.9801566708898, 1005.4364559802691, 980.9849212149862, 1018.259402553367, 1007.1558070560887, 993.5584962580034, 1008.2714165327657];[537.7831138379122, 590.6426987360303, 564.8002350080615, 553.273102086445, 565.3811095673814, 564.4258936253885, 564.903501596385, 538.5188882797175, 566.5944919801832, 590.4619822064641, 551.6982866145108, 564.7744183609806, 564.671151772657, 578.160349872421, 565.1745763907343, 565.7296343029734, 566.5041337154, 539.1513961331992, 588.8613500874491, 582.4330049643079, 552.2404362032095, 559.4561890623177]
[33.97516073891784, 71.50093603572995, 51.450533996798356, 52.74263028906954, 52.74263028906954, 52.74263028906954, 52.75179409256083, 52.760957896052105, 52.760957896052105, 52.770121699543395, 52.770121699543395, 52.779285503034686, 52.779285503034686, 52.79761311001725, 52.81594071699982, 52.81594071699982, 52.880087341438816, 52.8892511449301, 52.89841494842138, 52.89841494842138, 52.89841494842138, 52.91674255540396];[980.7486745022782, 1034.4948016433589, 1013.9938369072495, 1033.9566841310793, 1032.9723228281293, 1019.4143864821618, 1034.3766782870048, 1032.224208237887, 1022.9843368075279, 1024.6774382486024, 1008.691410688691, 1029.5861199459805, 1032.9460731933839, 1020.3593733329941, 995.199098429587, 1009.8595194348586, 1007.9170464637036, 1007.7332990204862, 1022.0262251393231, 1031.4367191955268, 1004.6620917552816, 991.6947721910843];[537.7831138379122, 590.6426987360303, 553.9572432340885, 564.8002350080615, 553.273102086445, 565.3811095673814, 538.7641464269859, 562.9801613888588, 564.4258936253885, 566.6332169508045, 564.6453351255761, 564.903501596385, 538.5188882797175, 566.5944919801832, 590.4619822064641, 551.6982866145108, 564.7744183609806, 551.2335869670549, 564.671151772657, 538.0154636616402, 566.3363255093743, 578.160349872421]
