356 ---- 192.9271811708909 ---- [[0.8746355685131196, 1.1661807580174928], [0.7288629737609296, 1.6034985422740489], [2.4781341107871686, 3.3527696793002884]]
356 ---- 18.67182383714507 ---- [[0.8746355685131196, 1.1661807580174928], [0.7288629737609296, 1.6034985422740489], [0.7288629737609296, 1.6034985422740489]]
357 ---- 449.2741313201386 ---- [[0.8746355685131196, 1.1661807580174928], [0.7288629737609296, 1.6034985422740489], [3.3527696793002884, 4.227405247813407]]
358 ---- 770.6838188237199 ---- [[0.8746355685131196, 1.1661807580174928], [0.7288629737609296, 1.6034985422740489], [4.227405247813407, 5.102040816326527]]
359 ---- 40.356930914591246 ---- [[0.8746355685131196, 1.1661807580174928], [1.6034985422740489, 2.4781341107871686], [0.7288629737609296, 1.6034985422740489]]
359 ---- 31.13856588694696 ---- [[0.8746355685131196, 1.1661807580174928], [1.6034985422740489, 2.4781341107871686], [-1.0204081632653095, -0.14577259475218995]]
360 ---- 25.9935633829634 ---- [[0.8746355685131196, 1.1661807580174928], [1.6034985422740489, 2.4781341107871686], [-0.14577259475218995, 0.7288629737609296]]
361 ---- 136.42564137267868 ---- [[0.8746355685131196, 1.1661807580174928], [1.6034985422740489, 2.4781341107871686], [1.6034985422740489, 2.4781341107871686]]
361 ---- 277.45628424404384 ---- [[0.8746355685131196, 1.1661807580174928], [1.6034985422740489, 2.4781341107871686], [2.4781341107871686, 3.3527696793002884]]
362 ---- 564.7947189633093 ---- [[0.8746355685131196, 1.1661807580174928], [1.6034985422740489, 2.4781341107871686], [3.3527696793002884, 4.227405247813407]]
363 ---- 825.1708245903457 ---- [[0.8746355685131196, 1.1661807580174928], [1.6034985422740489, 2.4781341107871686], [4.227405247813407, 5.102040816326527]]
363 ---- 44.37170591329777 ---- [[0.8746355685131196, 1.1661807580174928], [2.4781341107871686, 3.3527696793002884], [-1.0204081632653095, -0.14577259475218995]]
364 ---- 80.19174897194534 ---- [[0.8746355685131196, 1.1661807580174928], [2.4781341107871686, 3.3527696793002884], [0.7288629737609296, 1.6034985422740489]]
364 ---- 45.128045935951846 ---- [[0.8746355685131196, 1.1661807580174928], [2.4781341107871686, 3.3527696793002884], [-0.14577259475218995, 0.7288629737609296]]
365 ---- 214.04764568788747 ---- [[0.8746355685131196, 1.1661807580174928], [2.4781341107871686, 3.3527696793002884], [1.6034985422740489, 2.4781341107871686]]
365 ---- 402.65941624563527 ---- [[0.8746355685131196, 1.1661807580174928], [2.4781341107871686, 3.3527696793002884], [2.4781341107871686, 3.3527696793002884]]
366 ---- 691.0045395416008 ---- [[0.8746355685131196, 1.1661807580174928], [2.4781341107871686, 3.3527696793002884], [3.3527696793002884, 4.227405247813407]]
367 ---- 1035.309959255886 ---- [[0.8746355685131196, 1.1661807580174928], [2.4781341107871686, 3.3527696793002884], [4.227405247813407, 5.102040816326527]]
367 ---- 68.71982511498021 ---- [[0.8746355685131196, 1.1661807580174928], [3.3527696793002884, 4.227405247813407], [-0.14577259475218995, 0.7288629737609296]]
368 ---- 66.36032560696691 ---- [[0.8746355685131196, 1.1661807580174928], [3.3527696793002884, 4.227405247813407], [-1.0204081632653095, -0.14577259475218995]]
369 ---- 139.32101257717497 ---- [[0.8746355685131196, 1.1661807580174928], [3.3527696793002884, 4.227405247813407], [0.7288629737609296, 1.6034985422740489]]
370 ---- 293.0383051383885 ---- [[0.8746355685131196, 1.1661807580174928], [3.3527696793002884, 4.227405247813407], [1.6034985422740489, 2.4781341107871686]]
370 ---- 523.7388944215936 ---- [[0.8746355685131196, 1.1661807580174928], [3.3527696793002884, 4.227405247813407], [2.4781341107871686, 3.3527696793002884]]
371 ---- 823.4231019581702 ---- [[0.8746355685131196, 1.1661807580174928], [3.3527696793002884, 4.227405247813407], [3.3527696793002884, 4.227405247813407]]
372 ---- 1337.8657171449497 ---- [[0.8746355685131196, 1.1661807580174928], [3.3527696793002884, 4.227405247813407], [4.227405247813407, 5.102040816326527]]
373 ---- 91.99637322117772 ---- [[0.8746355685131196, 1.1661807580174928], [4.227405247813407, 5.102040816326527], [-1.0204081632653095, -0.14577259475218995]]
374 ---- 124.28115166534641 ---- [[0.8746355685131196, 1.1661807580174928], [4.227405247813407, 5.102040816326527], [-0.14577259475218995, 0.7288629737609296]]
375 ---- 220.3915250038567 ---- [[0.8746355685131196, 1.1661807580174928], [4.227405247813407, 5.102040816326527], [0.7288629737609296, 1.6034985422740489]]
375 ---- 439.17009489948856 ---- [[0.8746355685131196, 1.1661807580174928], [4.227405247813407, 5.102040816326527], [1.6034985422740489, 2.4781341107871686]]
376 ---- 688.3181778677196 ---- [[0.8746355685131196, 1.1661807580174928], [4.227405247813407, 5.102040816326527], [2.4781341107871686, 3.3527696793002884]]
377 ---- 1060.3971300433868 ---- [[0.8746355685131196, 1.1661807580174928], [4.227405247813407, 5.102040816326527], [3.3527696793002884, 4.227405247813407]]
378 ---- 104.14086797850433 ---- [[1.1661807580174928, 1.4577259475218658], [-1.0204081632653095, -0.14577259475218995], [-1.0204081632653095, -0.14577259475218995]]
378 ---- 1460.1669790037147 ---- [[0.8746355685131196, 1.1661807580174928], [4.227405247813407, 5.102040816326527], [4.227405247813407, 5.102040816326527]]
379 ---- 34.35625497624568 ---- [[1.1661807580174928, 1.4577259475218658], [-1.0204081632653095, -0.14577259475218995], [-0.14577259475218995, 0.7288629737609296]]
380 ---- 34.063356792713186 ---- [[1.1661807580174928, 1.4577259475218658], [-1.0204081632653095, -0.14577259475218995], [2.4781341107871686, 3.3527696793002884]]
380 ---- 20.941349178270844 ---- [[1.1661807580174928, 1.4577259475218658], [-1.0204081632653095, -0.14577259475218995], [1.6034985422740489, 2.4781341107871686]]
380 ---- 16.719492155121376 ---- [[1.1661807580174928, 1.4577259475218658], [-1.0204081632653095, -0.14577259475218995], [0.7288629737609296, 1.6034985422740489]]
381 ---- 51.255536186122086 ---- [[1.1661807580174928, 1.4577259475218658], [-1.0204081632653095, -0.14577259475218995], [3.3527696793002884, 4.227405247813407]]
382 ---- 92.22174448422025 ---- [[1.1661807580174928, 1.4577259475218658], [-1.0204081632653095, -0.14577259475218995], [4.227405247813407, 5.102040816326527]]
383 ---- 18.122638991546054 ---- [[1.1661807580174928, 1.4577259475218658], [-0.14577259475218995, 0.7288629737609296], [-0.14577259475218995, 0.7288629737609296]]
384 ---- 15.939949331758172 ---- [[1.1661807580174928, 1.4577259475218658], [-0.14577259475218995, 0.7288629737609296], [0.7288629737609296, 1.6034985422740489]]
385 ---- 66.09720503228773 ---- [[1.1661807580174928, 1.4577259475218658], [-0.14577259475218995, 0.7288629737609296], [-1.0204081632653095, -0.14577259475218995]]
386 ---- 22.85292417494345 ---- [[1.1661807580174928, 1.4577259475218658], [-0.14577259475218995, 0.7288629737609296], [1.6034985422740489, 2.4781341107871686]]
386 ---- 34.03389357564768 ---- [[1.1661807580174928, 1.4577259475218658], [-0.14577259475218995, 0.7288629737609296], [2.4781341107871686, 3.3527696793002884]]
387 ---- 95.55383406493208 ---- [[1.1661807580174928, 1.4577259475218658], [-0.14577259475218995, 0.7288629737609296], [4.227405247813407, 5.102040816326527]]
387 ---- 55.25438146435742 ---- [[1.1661807580174928, 1.4577259475218658], [-0.14577259475218995, 0.7288629737609296], [3.3527696793002884, 4.227405247813407]]
388 ---- 18.105724638051953 ---- [[1.1661807580174928, 1.4577259475218658], [0.7288629737609296, 1.6034985422740489], [-0.14577259475218995, 0.7288629737609296]]
389 ---- 41.72604795499329 ---- [[1.1661807580174928, 1.4577259475218658], [0.7288629737609296, 1.6034985422740489], [-1.0204081632653095, -0.14577259475218995]]
390 ---- 18.45629077553867 ---- [[1.1661807580174928, 1.4577259475218658], [0.7288629737609296, 1.6034985422740489], [0.7288629737609296, 1.6034985422740489]]
390 ---- 67.76001090762806 ---- [[1.1661807580174928, 1.4577259475218658], [0.7288629737609296, 1.6034985422740489], [3.3527696793002884, 4.227405247813407]]
391 ---- 38.112025966469744 ---- [[1.1661807580174928, 1.4577259475218658], [0.7288629737609296, 1.6034985422740489], [2.4781341107871686, 3.3527696793002884]]
391 ---- 25.808696991991305 ---- [[1.1661807580174928, 1.4577259475218658], [0.7288629737609296, 1.6034985422740489], [1.6034985422740489, 2.4781341107871686]]
392 ---- 131.7830002020452 ---- [[1.1661807580174928, 1.4577259475218658], [0.7288629737609296, 1.6034985422740489], [4.227405247813407, 5.102040816326527]]
393 ---- 39.247550193791845 ---- [[1.1661807580174928, 1.4577259475218658], [1.6034985422740489, 2.4781341107871686], [-1.0204081632653095, -0.14577259475218995]]
394 ---- 27.113827959961668 ---- [[1.1661807580174928, 1.4577259475218658], [1.6034985422740489, 2.4781341107871686], [-0.14577259475218995, 0.7288629737609296]]
395 ---- 28.262493374563753 ---- [[1.1661807580174928, 1.4577259475218658], [1.6034985422740489, 2.4781341107871686], [0.7288629737609296, 1.6034985422740489]]
396 ---- 56.224303683357576 ---- [[1.1661807580174928, 1.4577259475218658], [1.6034985422740489, 2.4781341107871686], [2.4781341107871686, 3.3527696793002884]]
396 ---- 33.85269670706709 ---- [[1.1661807580174928, 1.4577259475218658], [1.6034985422740489, 2.4781341107871686], [1.6034985422740489, 2.4781341107871686]]
396 ---- 90.28007902702558 ---- [[1.1661807580174928, 1.4577259475218658], [1.6034985422740489, 2.4781341107871686], [3.3527696793002884, 4.227405247813407]]
397 ---- 167.9345378076311 ---- [[1.1661807580174928, 1.4577259475218658], [1.6034985422740489, 2.4781341107871686], [4.227405247813407, 5.102040816326527]]
398 ---- 42.85137110143711 ---- [[1.1661807580174928, 1.4577259475218658], [2.4781341107871686, 3.3527696793002884], [-1.0204081632653095, -0.14577259475218995]]
398 ---- 38.70455294252885 ---- [[1.1661807580174928, 1.4577259475218658], [2.4781341107871686, 3.3527696793002884], [-0.14577259475218995, 0.7288629737609296]]
399 ---- 38.86831382145766 ---- [[1.1661807580174928, 1.4577259475218658], [2.4781341107871686, 3.3527696793002884], [0.7288629737609296, 1.6034985422740489]]
399 ---- 52.6082233090556 ---- [[1.1661807580174928, 1.4577259475218658], [2.4781341107871686, 3.3527696793002884], [1.6034985422740489, 2.4781341107871686]]
400 ---- 75.64734185268763 ---- [[1.1661807580174928, 1.4577259475218658], [2.4781341107871686, 3.3527696793002884], [2.4781341107871686, 3.3527696793002884]]
400 ---- 130.79862268058943 ---- [[1.1661807580174928, 1.4577259475218658], [2.4781341107871686, 3.3527696793002884], [3.3527696793002884, 4.227405247813407]]
401 ---- 216.95651844472283 ---- [[1.1661807580174928, 1.4577259475218658], [2.4781341107871686, 3.3527696793002884], [4.227405247813407, 5.102040816326527]]
402 ---- 52.95464542196258 ---- [[1.1661807580174928, 1.4577259475218658], [3.3527696793002884, 4.227405247813407], [-0.14577259475218995, 0.7288629737609296]]
403 ---- 57.5960252912574 ---- [[1.1661807580174928, 1.4577259475218658], [3.3527696793002884, 4.227405247813407], [-1.0204081632653095, -0.14577259475218995]]
404 ---- 54.371452735485946 ---- [[1.1661807580174928, 1.4577259475218658], [3.3527696793002884, 4.227405247813407], [0.7288629737609296, 1.6034985422740489]]
404 ---- 71.97099976142891 ---- [[1.1661807580174928, 1.4577259475218658], [3.3527696793002884, 4.227405247813407], [1.6034985422740489, 2.4781341107871686]]
404 ---- 125.06773387731124 ---- [[1.1661807580174928, 1.4577259475218658], [3.3527696793002884, 4.227405247813407], [2.4781341107871686, 3.3527696793002884]]
405 ---- 271.5936621357024 ---- [[1.1661807580174928, 1.4577259475218658], [3.3527696793002884, 4.227405247813407], [4.227405247813407, 5.102040816326527]]
405 ---- 183.76459176537293 ---- [[1.1661807580174928, 1.4577259475218658], [3.3527696793002884, 4.227405247813407], [3.3527696793002884, 4.227405247813407]]
406 ---- 75.0167987971473 ---- [[1.1661807580174928, 1.4577259475218658], [4.227405247813407, 5.102040816326527], [-1.0204081632653095, -0.14577259475218995]]
406 ---- 74.21077655988104 ---- [[1.1661807580174928, 1.4577259475218658], [4.227405247813407, 5.102040816326527], [-0.14577259475218995, 0.7288629737609296]]
407 ---- 79.7574485386917 ---- [[1.1661807580174928, 1.4577259475218658], [4.227405247813407, 5.102040816326527], [0.7288629737609296, 1.6034985422740489]]
407 ---- 115.2739899402544 ---- [[1.1661807580174928, 1.4577259475218658], [4.227405247813407, 5.102040816326527], [1.6034985422740489, 2.4781341107871686]]
407 ---- 235.05368943903082 ---- [[1.1661807580174928, 1.4577259475218658], [4.227405247813407, 5.102040816326527], [3.3527696793002884, 4.227405247813407]]
407 ---- 174.67268898420596 ---- [[1.1661807580174928, 1.4577259475218658], [4.227405247813407, 5.102040816326527], [2.4781341107871686, 3.3527696793002884]]
408 ---- 103.46087913695582 ---- [[1.4577259475218658, 1.7492711370262393], [-1.0204081632653095, -0.14577259475218995], [-1.0204081632653095, -0.14577259475218995]]
409 ---- 61.77414992031952 ---- [[1.4577259475218658, 1.7492711370262393], [-1.0204081632653095, -0.14577259475218995], [-0.14577259475218995, 0.7288629737609296]]
409 ---- 330.32647870576784 ---- [[1.1661807580174928, 1.4577259475218658], [4.227405247813407, 5.102040816326527], [4.227405247813407, 5.102040816326527]]
410 ---- 37.65589818317508 ---- [[1.4577259475218658, 1.7492711370262393], [-1.0204081632653095, -0.14577259475218995], [0.7288629737609296, 1.6034985422740489]]
411 ---- 32.97624182649982 ---- [[1.4577259475218658, 1.7492711370262393], [-1.0204081632653095, -0.14577259475218995], [1.6034985422740489, 2.4781341107871686]]
412 ---- 46.33056345607556 ---- [[1.4577259475218658, 1.7492711370262393], [-1.0204081632653095, -0.14577259475218995], [3.3527696793002884, 4.227405247813407]]
413 ---- 34.57095190227828 ---- [[1.4577259475218658, 1.7492711370262393], [-1.0204081632653095, -0.14577259475218995], [2.4781341107871686, 3.3527696793002884]]
414 ---- 78.10833352039353 ---- [[1.4577259475218658, 1.7492711370262393], [-0.14577259475218995, 0.7288629737609296], [-1.0204081632653095, -0.14577259475218995]]
414 ---- 59.96057241830579 ---- [[1.4577259475218658, 1.7492711370262393], [-1.0204081632653095, -0.14577259475218995], [4.227405247813407, 5.102040816326527]]
415 ---- 45.49207246256208 ---- [[1.4577259475218658, 1.7492711370262393], [-0.14577259475218995, 0.7288629737609296], [-0.14577259475218995, 0.7288629737609296]]
415 ---- 28.798607492897908 ---- [[1.4577259475218658, 1.7492711370262393], [-0.14577259475218995, 0.7288629737609296], [0.7288629737609296, 1.6034985422740489]]
416 ---- 28.620430362730744 ---- [[1.4577259475218658, 1.7492711370262393], [-0.14577259475218995, 0.7288629737609296], [1.6034985422740489, 2.4781341107871686]]
416 ---- 33.27851347280186 ---- [[1.4577259475218658, 1.7492711370262393], [-0.14577259475218995, 0.7288629737609296], [2.4781341107871686, 3.3527696793002884]]
417 ---- 42.40497897296763 ---- [[1.4577259475218658, 1.7492711370262393], [-0.14577259475218995, 0.7288629737609296], [3.3527696793002884, 4.227405247813407]]
418 ---- 63.647708065263245 ---- [[1.4577259475218658, 1.7492711370262393], [0.7288629737609296, 1.6034985422740489], [-1.0204081632653095, -0.14577259475218995]]
418 ---- 52.3516383463173 ---- [[1.4577259475218658, 1.7492711370262393], [-0.14577259475218995, 0.7288629737609296], [4.227405247813407, 5.102040816326527]]
419 ---- 36.33748704473146 ---- [[1.4577259475218658, 1.7492711370262393], [0.7288629737609296, 1.6034985422740489], [-0.14577259475218995, 0.7288629737609296]]
419 ---- 27.947109965819756 ---- [[1.4577259475218658, 1.7492711370262393], [0.7288629737609296, 1.6034985422740489], [1.6034985422740489, 2.4781341107871686]]
420 ---- 28.950517507547723 ---- [[1.4577259475218658, 1.7492711370262393], [0.7288629737609296, 1.6034985422740489], [0.7288629737609296, 1.6034985422740489]]
420 ---- 33.6039022122513 ---- [[1.4577259475218658, 1.7492711370262393], [0.7288629737609296, 1.6034985422740489], [2.4781341107871686, 3.3527696793002884]]
421 ---- 50.816057850697604 ---- [[1.4577259475218658, 1.7492711370262393], [0.7288629737609296, 1.6034985422740489], [4.227405247813407, 5.102040816326527]]
421 ---- 41.02698019786199 ---- [[1.4577259475218658, 1.7492711370262393], [0.7288629737609296, 1.6034985422740489], [3.3527696793002884, 4.227405247813407]]
422 ---- 55.659904911616294 ---- [[1.4577259475218658, 1.7492711370262393], [1.6034985422740489, 2.4781341107871686], [-1.0204081632653095, -0.14577259475218995]]
423 ---- 35.16835498994363 ---- [[1.4577259475218658, 1.7492711370262393], [1.6034985422740489, 2.4781341107871686], [-0.14577259475218995, 0.7288629737609296]]
423 ---- 30.37056387506166 ---- [[1.4577259475218658, 1.7492711370262393], [1.6034985422740489, 2.4781341107871686], [0.7288629737609296, 1.6034985422740489]]
424 ---- 35.52169192607022 ---- [[1.4577259475218658, 1.7492711370262393], [1.6034985422740489, 2.4781341107871686], [2.4781341107871686, 3.3527696793002884]]
425 ---- 31.867777545144673 ---- [[1.4577259475218658, 1.7492711370262393], [1.6034985422740489, 2.4781341107871686], [1.6034985422740489, 2.4781341107871686]]
425 ---- 41.49803051063911 ---- [[1.4577259475218658, 1.7492711370262393], [1.6034985422740489, 2.4781341107871686], [3.3527696793002884, 4.227405247813407]]
426 ---- 40.090524304701205 ---- [[1.4577259475218658, 1.7492711370262393], [2.4781341107871686, 3.3527696793002884], [-0.14577259475218995, 0.7288629737609296]]
426 ---- 53.935334610007786 ---- [[1.4577259475218658, 1.7492711370262393], [1.6034985422740489, 2.4781341107871686], [4.227405247813407, 5.102040816326527]]
427 ---- 38.29137624963114 ---- [[1.4577259475218658, 1.7492711370262393], [2.4781341107871686, 3.3527696793002884], [0.7288629737609296, 1.6034985422740489]]
428 ---- 54.92683165388232 ---- [[1.4577259475218658, 1.7492711370262393], [2.4781341107871686, 3.3527696793002884], [-1.0204081632653095, -0.14577259475218995]]
429 ---- 38.94500951018582 ---- [[1.4577259475218658, 1.7492711370262393], [2.4781341107871686, 3.3527696793002884], [1.6034985422740489, 2.4781341107871686]]
430 ---- 40.949070792188316 ---- [[1.4577259475218658, 1.7492711370262393], [2.4781341107871686, 3.3527696793002884], [2.4781341107871686, 3.3527696793002884]]
431 ---- 46.74300708917143 ---- [[1.4577259475218658, 1.7492711370262393], [2.4781341107871686, 3.3527696793002884], [3.3527696793002884, 4.227405247813407]]
432 ---- 61.37433460197746 ---- [[1.4577259475218658, 1.7492711370262393], [2.4781341107871686, 3.3527696793002884], [4.227405247813407, 5.102040816326527]]
433 ---- 51.62737143608068 ---- [[1.4577259475218658, 1.7492711370262393], [3.3527696793002884, 4.227405247813407], [-0.14577259475218995, 0.7288629737609296]]
433 ---- 59.32253825386408 ---- [[1.4577259475218658, 1.7492711370262393], [3.3527696793002884, 4.227405247813407], [-1.0204081632653095, -0.14577259475218995]]
434 ---- 49.45822161617819 ---- [[1.4577259475218658, 1.7492711370262393], [3.3527696793002884, 4.227405247813407], [0.7288629737609296, 1.6034985422740489]]
435 ---- 48.52835357304214 ---- [[1.4577259475218658, 1.7492711370262393], [3.3527696793002884, 4.227405247813407], [1.6034985422740489, 2.4781341107871686]]
436 ---- 59.90956658252796 ---- [[1.4577259475218658, 1.7492711370262393], [3.3527696793002884, 4.227405247813407], [3.3527696793002884, 4.227405247813407]]
436 ---- 50.397021303093766 ---- [[1.4577259475218658, 1.7492711370262393], [3.3527696793002884, 4.227405247813407], [2.4781341107871686, 3.3527696793002884]]
437 ---- 74.07529197371178 ---- [[1.4577259475218658, 1.7492711370262393], [4.227405247813407, 5.102040816326527], [-1.0204081632653095, -0.14577259475218995]]
437 ---- 68.1583680773805 ---- [[1.4577259475218658, 1.7492711370262393], [4.227405247813407, 5.102040816326527], [-0.14577259475218995, 0.7288629737609296]]
438 ---- 74.43282279017315 ---- [[1.4577259475218658, 1.7492711370262393], [3.3527696793002884, 4.227405247813407], [4.227405247813407, 5.102040816326527]]
439 ---- 64.2311416097175 ---- [[1.4577259475218658, 1.7492711370262393], [4.227405247813407, 5.102040816326527], [0.7288629737609296, 1.6034985422740489]]
440 ---- 63.11244178934649 ---- [[1.4577259475218658, 1.7492711370262393], [4.227405247813407, 5.102040816326527], [1.6034985422740489, 2.4781341107871686]]
440 ---- 65.83814521563185 ---- [[1.4577259475218658, 1.7492711370262393], [4.227405247813407, 5.102040816326527], [2.4781341107871686, 3.3527696793002884]]
441 ---- 76.09891951264794 ---- [[1.4577259475218658, 1.7492711370262393], [4.227405247813407, 5.102040816326527], [3.3527696793002884, 4.227405247813407]]
442 ---- 96.84062435619205 ---- [[1.4577259475218658, 1.7492711370262393], [4.227405247813407, 5.102040816326527], [4.227405247813407, 5.102040816326527]]
442 ---- 110.20488939387495 ---- [[1.7492711370262393, 2.0408163265306123], [-1.0204081632653095, -0.14577259475218995], [-1.0204081632653095, -0.14577259475218995]]
443 ---- 71.58606142106906 ---- [[1.7492711370262393, 2.0408163265306123], [-1.0204081632653095, -0.14577259475218995], [0.7288629737609296, 1.6034985422740489]]
443 ---- 90.79219406434244 ---- [[1.7492711370262393, 2.0408163265306123], [-1.0204081632653095, -0.14577259475218995], [-0.14577259475218995, 0.7288629737609296]]
444 ---- 61.67454373248159 ---- [[1.7492711370262393, 2.0408163265306123], [-1.0204081632653095, -0.14577259475218995], [1.6034985422740489, 2.4781341107871686]]
445 ---- 57.64092665809535 ---- [[1.7492711370262393, 2.0408163265306123], [-1.0204081632653095, -0.14577259475218995], [2.4781341107871686, 3.3527696793002884]]
446 ---- 64.02897028945452 ---- [[1.7492711370262393, 2.0408163265306123], [-1.0204081632653095, -0.14577259475218995], [4.227405247813407, 5.102040816326527]]
446 ---- 57.95687340077811 ---- [[1.7492711370262393, 2.0408163265306123], [-1.0204081632653095, -0.14577259475218995], [3.3527696793002884, 4.227405247813407]]
447 ---- 92.5286222544766 ---- [[1.7492711370262393, 2.0408163265306123], [-0.14577259475218995, 0.7288629737609296], [-1.0204081632653095, -0.14577259475218995]]
448 ---- 69.21917732930906 ---- [[1.7492711370262393, 2.0408163265306123], [-0.14577259475218995, 0.7288629737609296], [-0.14577259475218995, 0.7288629737609296]]
448 ---- 54.76485588500449 ---- [[1.7492711370262393, 2.0408163265306123], [-0.14577259475218995, 0.7288629737609296], [0.7288629737609296, 1.6034985422740489]]
448 ---- 47.790255529998774 ---- [[1.7492711370262393, 2.0408163265306123], [-0.14577259475218995, 0.7288629737609296], [1.6034985422740489, 2.4781341107871686]]
449 ---- 45.14767350990894 ---- [[1.7492711370262393, 2.0408163265306123], [-0.14577259475218995, 0.7288629737609296], [2.4781341107871686, 3.3527696793002884]]
450 ---- 45.402989515602194 ---- [[1.7492711370262393, 2.0408163265306123], [-0.14577259475218995, 0.7288629737609296], [3.3527696793002884, 4.227405247813407]]
451 ---- 52.303878410301245 ---- [[1.7492711370262393, 2.0408163265306123], [-0.14577259475218995, 0.7288629737609296], [4.227405247813407, 5.102040816326527]]
452 ---- 57.83517788623294 ---- [[1.7492711370262393, 2.0408163265306123], [0.7288629737609296, 1.6034985422740489], [-0.14577259475218995, 0.7288629737609296]]
452 ---- 46.23649486227927 ---- [[1.7492711370262393, 2.0408163265306123], [0.7288629737609296, 1.6034985422740489], [0.7288629737609296, 1.6034985422740489]]
453 ---- 77.4475359938012 ---- [[1.7492711370262393, 2.0408163265306123], [0.7288629737609296, 1.6034985422740489], [-1.0204081632653095, -0.14577259475218995]]
454 ---- 39.50151072406624 ---- [[1.7492711370262393, 2.0408163265306123], [0.7288629737609296, 1.6034985422740489], [2.4781341107871686, 3.3527696793002884]]
455 ---- 39.29631810641449 ---- [[1.7492711370262393, 2.0408163265306123], [0.7288629737609296, 1.6034985422740489], [1.6034985422740489, 2.4781341107871686]]
456 ---- 42.05835737056318 ---- [[1.7492711370262393, 2.0408163265306123], [0.7288629737609296, 1.6034985422740489], [3.3527696793002884, 4.227405247813407]]
456 ---- 47.72969135259377 ---- [[1.7492711370262393, 2.0408163265306123], [0.7288629737609296, 1.6034985422740489], [4.227405247813407, 5.102040816326527]]
457 ---- 73.03282593787137 ---- [[1.7492711370262393, 2.0408163265306123], [1.6034985422740489, 2.4781341107871686], [-1.0204081632653095, -0.14577259475218995]]
458 ---- 42.67928023157701 ---- [[1.7492711370262393, 2.0408163265306123], [1.6034985422740489, 2.4781341107871686], [0.7288629737609296, 1.6034985422740489]]
458 ---- 54.27241689797415 ---- [[1.7492711370262393, 2.0408163265306123], [1.6034985422740489, 2.4781341107871686], [-0.14577259475218995, 0.7288629737609296]]
459 ---- 38.7272457649769 ---- [[1.7492711370262393, 2.0408163265306123], [1.6034985422740489, 2.4781341107871686], [1.6034985422740489, 2.4781341107871686]]
460 ---- 38.458454504322134 ---- [[1.7492711370262393, 2.0408163265306123], [1.6034985422740489, 2.4781341107871686], [2.4781341107871686, 3.3527696793002884]]
460 ---- 41.09774152840375 ---- [[1.7492711370262393, 2.0408163265306123], [1.6034985422740489, 2.4781341107871686], [3.3527696793002884, 4.227405247813407]]
461 ---- 46.17091263934338 ---- [[1.7492711370262393, 2.0408163265306123], [1.6034985422740489, 2.4781341107871686], [4.227405247813407, 5.102040816326527]]
462 ---- 71.4975013981957 ---- [[1.7492711370262393, 2.0408163265306123], [2.4781341107871686, 3.3527696793002884], [-1.0204081632653095, -0.14577259475218995]]
462 ---- 53.72487232342445 ---- [[1.7492711370262393, 2.0408163265306123], [2.4781341107871686, 3.3527696793002884], [-0.14577259475218995, 0.7288629737609296]]
463 ---- 43.64799812463532 ---- [[1.7492711370262393, 2.0408163265306123], [2.4781341107871686, 3.3527696793002884], [0.7288629737609296, 1.6034985422740489]]
464 ---- 40.399278732211606 ---- [[1.7492711370262393, 2.0408163265306123], [2.4781341107871686, 3.3527696793002884], [1.6034985422740489, 2.4781341107871686]]
465 ---- 42.55408700032181 ---- [[1.7492711370262393, 2.0408163265306123], [2.4781341107871686, 3.3527696793002884], [3.3527696793002884, 4.227405247813407]]
466 ---- 40.5516679723916 ---- [[1.7492711370262393, 2.0408163265306123], [2.4781341107871686, 3.3527696793002884], [2.4781341107871686, 3.3527696793002884]]
467 ---- 46.29131691025624 ---- [[1.7492711370262393, 2.0408163265306123], [2.4781341107871686, 3.3527696793002884], [4.227405247813407, 5.102040816326527]]
468 ---- 59.11481648132389 ---- [[1.7492711370262393, 2.0408163265306123], [3.3527696793002884, 4.227405247813407], [-0.14577259475218995, 0.7288629737609296]]
468 ---- 74.45290471232803 ---- [[1.7492711370262393, 2.0408163265306123], [3.3527696793002884, 4.227405247813407], [-1.0204081632653095, -0.14577259475218995]]
469 ---- 50.64022799324537 ---- [[1.7492711370262393, 2.0408163265306123], [3.3527696793002884, 4.227405247813407], [0.7288629737609296, 1.6034985422740489]]
470 ---- 48.04234486236543 ---- [[1.7492711370262393, 2.0408163265306123], [3.3527696793002884, 4.227405247813407], [1.6034985422740489, 2.4781341107871686]]
471 ---- 47.326662690185536 ---- [[1.7492711370262393, 2.0408163265306123], [3.3527696793002884, 4.227405247813407], [2.4781341107871686, 3.3527696793002884]]
472 ---- 47.58530118108176 ---- [[1.7492711370262393, 2.0408163265306123], [3.3527696793002884, 4.227405247813407], [3.3527696793002884, 4.227405247813407]]
472 ---- 48.302902930356176 ---- [[1.7492711370262393, 2.0408163265306123], [3.3527696793002884, 4.227405247813407], [4.227405247813407, 5.102040816326527]]
473 ---- 85.64594493217427 ---- [[1.7492711370262393, 2.0408163265306123], [4.227405247813407, 5.102040816326527], [-1.0204081632653095, -0.14577259475218995]]
474 ---- 71.51666305731503 ---- [[1.7492711370262393, 2.0408163265306123], [4.227405247813407, 5.102040816326527], [-0.14577259475218995, 0.7288629737609296]]
475 ---- 63.47361286283896 ---- [[1.7492711370262393, 2.0408163265306123], [4.227405247813407, 5.102040816326527], [0.7288629737609296, 1.6034985422740489]]
